1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
-0.105293289152,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.437887084214,-0.358020298369,4,1,0,1,3,0.226884050695,Y,Norm,Norm,SBrkr
-0.385102360229,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.755481400457,-0.358020298369,3,1,0,0,3,-0.215745183787,Y,Norm,Norm,SBrkr
-0.334606857326,-0.785025043887,-0.103330530851,None,2,2fmCon,3,3,0.655464650802,-0.358020298369,3,1,1,0,3,0.0898143031461,Y,Norm,Norm,SBrkr
-0.344012866615,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,1,3,0.320841511544,Y,Norm,Norm,SBrkr
-0.925585323734,0.166849272509,-0.103330530851,None,3,1Fam,3,1,0.605507157622,2.19341313328,5,3,1,0,3,-0.737264369657,Y,Artery,Norm,SBrkr
0.202055150315,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.705839860179,2.71416352179,3,2,0,0,3,-0.464877070991,Y,Norm,Norm,SBrkr
0.734404008892,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,0.807959135683,2.49445593475,4,2,1,0,3,0.00187863945696,Y,Norm,Norm,SBrkr
0.15421898126,0.817763327104,-0.103330530851,None,3,1Fam,3,1,-0.348567265794,-0.358020298369,5,1,1,0,3,0.466105409149,Y,Norm,Norm,SBrkr
-0.501790141697,-0.785025043887,-0.103330530851,Grvl,2,1Fam,3,1,0.698026355941,-0.358020298369,4,1,1,0,3,-0.132723612943,Y,Artery,Norm,SBrkr
0.62571644346,-0.785025043887,-0.103330530851,Grvl,3,1Fam,3,2,0.340189041727,3.6735880884,4,3,1,1,3,-2.30874808668,Y,Norm,Norm,SBrkr
-0.884252976718,0.204177677074,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.718090232345,Y,Norm,Norm,SBrkr
-0.2148351229,0.628788278996,-0.103330530851,None,3,1Fam,3,1,0.852253583211,-0.358020298369,4,1,0,0,3,-0.433501736125,Y,Artery,Norm,SBrkr
-0.116952472103,-0.353415366109,-0.103330530851,None,3,1Fam,3,1,0.146967306886,-0.358020298369,3,1,0,0,3,0.725146897644,Y,Artery,Norm,SBrkr
-0.865644937661,-0.785025043887,-0.103330530851,None,2,1Fam,2,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.493679535724,N,Norm,Norm,SBrkr
-0.521668699225,0.698779037554,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.858226336771,N,Norm,Norm,SBrkr
0.15421898126,1.80696604806,-0.103330530851,Grvl,3,1Fam,2,1,-1.37997484383,-0.358020298369,1,1,0,0,2,-0.159822891695,Y,Norm,Norm,SBrkr
0.0755791316871,1.84662747791,-0.103330530851,None,4,2fmCon,3,2,-1.37997484383,-0.358020298369,1,1,0,0,3,0.736380519159,N,Norm,Norm,FuseF
-0.73484377646,0.619456177855,-0.103330530851,None,2,1Fam,3,1,0.354817916108,-0.358020298369,3,1,0,0,2,0.0877319079168,Y,Norm,Norm,SBrkr
-0.2058090877,0.572795672149,-0.103330530851,None,3,1Fam,3,1,0.857658850421,-0.358020298369,3,1,0,0,3,-0.589048550924,Y,Feedr,Feedr,SBrkr
0.162242576292,1.33336191515,-0.103330530851,None,3,1Fam,3,1,0.598303253681,-0.358020298369,4,1,0,0,4,0.421348972775,N,Norm,Norm,FuseA
-1.12471106174,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.174930300563,-0.358020298369,3,1,1,0,3,0.322628784323,N,Feedr,Norm,FuseF
-1.8322412045,0.437480205602,-0.103330530851,None,2,1Fam,4,1,0.575059309921,0.66526560097,4,2,1,0,3,-0.809195416169,Y,Norm,Norm,SBrkr
-0.806833688536,0.0268677553923,-0.103330530851,None,3,1Fam,3,1,0.323449511207,-0.358020298369,2,1,0,1,3,-0.257980961096,Y,Norm,Norm,FuseA
-0.439662608795,0.376821548185,-0.103330530851,None,3,1Fam,3,1,0.466051457731,2.13022956217,3,2,0,0,3,-0.236689845301,Y,Feedr,Norm,FuseA
-1.06481413987,0.698779037554,-0.103330530851,None,3,1Fam,3,1,0.381406886392,-0.358020298369,3,1,0,0,3,0.138927624374,Y,Norm,Norm,SBrkr
-2.15165840635,0.362823396473,-0.103330530851,None,2,1Fam,2,1,0.343474698576,-0.358020298369,3,1,0,0,3,-0.418121879485,Y,Norm,Norm,SBrkr
-0.528323079173,0.633454329566,-0.103330530851,None,4,1Fam,3,1,0.57073042936,-0.358020298369,2,1,0,0,3,0.138927624374,Y,Norm,Norm,FuseF
-0.0936773783096,-0.785025043887,-0.103330530851,None,2,1Fam,2,1,0.963899084907,-0.358020298369,5,1,1,0,2,-0.725087355187,Y,Artery,Norm,SBrkr
-0.664475806955,1.72064411251,-0.103330530851,Grvl,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.802364744478,Y,Norm,Norm,SBrkr
-1.06481413987,1.03473467864,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.650361684669,Y,Norm,Norm,SBrkr
-1.57036021721,0.759437694972,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,1,3,0.467740074268,Y,Norm,Norm,SBrkr
1.30285786997,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.842680078325,-0.358020298369,3,1,0,0,4,0.457907915759,Y,Feedr,Norm,SBrkr
-1.29029821201,0.37915457347,-0.103330530851,None,3,1Fam,2,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.511283258813,N,Norm,Norm,SBrkr
0.298149354207,-0.365080492535,-0.103330530851,None,3,2fmCon,3,1,1.00039585679,-0.358020298369,3,1,1,0,3,-0.639906355484,N,Norm,Norm,SBrkr
-1.87298241724,-0.0407899778809,-0.103330530851,None,3,1Fam,3,1,0.476415237047,-0.358020298369,2,1,0,0,2,-0.480886809402,N,Norm,Norm,SBrkr
-0.482037204604,1.41268477485,-0.103330530851,None,4,1Fam,3,1,-0.199787150293,-0.358020298369,3,1,0,0,3,0.421348972775,N,Norm,Norm,SBrkr
-0.501790141697,0.950745768365,-0.103330530851,None,2,2fmCon,3,2,0.821654651616,-0.358020298369,2,1,1,0,3,-0.920763827255,Y,Artery,Norm,SBrkr
1.58169402115,-0.785025043887,-0.103330530851,None,4,Duplex,3,1,0.798409921873,-0.358020298369,5,1,2,0,3,1.10158139207,N,Norm,Norm,SBrkr
-0.650590440826,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.280970095383,2.95802928585,4,3,1,0,3,-0.783211020976,Y,Norm,Norm,SBrkr
-0.749109618026,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.848851344452,-0.358020298369,6,1,1,0,3,-1.08869730474,Y,Norm,Norm,SBrkr
0.685055736489,-0.785025043887,-0.103330530851,None,3,Duplex,3,3,1.14163529876,-0.358020298369,6,1,1,0,4,-2.30874808668,Y,Norm,Norm,SBrkr
-1.31162881388,0.894753161518,-0.103330530851,None,4,1Fam,4,1,0.3285269613,2.9208726219,3,5,0,0,3,-2.30874808668,Y,Norm,Norm,SBrkr
0.92438605009,-0.785025043887,-0.103330530851,None,1,1Fam,3,4,1.03495060599,-0.358020298369,5,1,1,0,4,-0.205398374807,Y,Norm,Norm,SBrkr
-1.16120912617,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.464469138207,N,Feedr,Norm,SBrkr
0.04522594385,1.2307088026,-0.103330530851,None,4,1Fam,3,3,0.966170735708,-0.358020298369,5,1,1,0,4,-0.770470037796,Y,Norm,Norm,SBrkr
-0.140401959017,0.516803065302,-0.103330530851,None,4,1Fam,3,2,0.362775590649,3.26833159347,4,2,0,1,3,-2.30874808668,Y,Norm,Norm,FuseA
-0.0763339446864,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-0.0660866873862,2.79372671009,6,3,1,0,3,-0.693303490542,Y,Norm,Norm,SBrkr
0.186190784926,-0.785025043887,-0.103330530851,None,3,1Fam,2,1,0.183916117028,-0.358020298369,2,1,0,0,3,0.299235434377,Y,Norm,Norm,SBrkr
0.194133009653,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.960476493009,-0.358020298369,4,1,1,0,3,-0.526937020828,Y,Norm,Norm,SBrkr
0.976325764466,-0.785025043887,-0.103330530851,None,1,1Fam,3,4,1.15326302497,-0.358020298369,6,1,1,0,4,-0.733189200668,Y,Norm,Norm,SBrkr
0.510738695016,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,3,1.23793231334,Y,Norm,Norm,SBrkr
0.817855862359,-0.785025043887,-0.103330530851,None,1,1Fam,3,4,1.18942888371,-0.358020298369,6,1,1,0,4,-2.30874808668,Y,Norm,Norm,SBrkr
-0.410659216497,1.17005014518,-0.103330530851,None,3,1Fam,3,1,0.904316942695,-0.358020298369,6,1,0,1,4,-1.10684535643,Y,Norm,Norm,SBrkr
0.323622767421,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-0.572510133819,-0.358020298369,6,1,0,0,4,1.18092252374,Y,Norm,Norm,SBrkr
-0.869357683367,0.647452481278,-0.103330530851,None,3,1Fam,4,1,-1.37997484383,-0.358020298369,1,1,0,0,2,0.490458982813,Y,Norm,Norm,SBrkr
-0.407453162477,-0.785025043887,-0.103330530851,None,2,1Fam,2,3,0.910532456283,-0.358020298369,6,1,1,0,4,-2.30874808668,Y,Norm,Norm,SBrkr
-0.650590440826,1.08139518434,-0.103330530851,None,3,1Fam,3,1,0.456821754334,-0.358020298369,5,1,0,0,4,0.226884050695,Y,Norm,Norm,SBrkr
-0.217849597121,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.197102439499,3.27340552774,6,3,1,0,4,-0.826908995574,Y,Norm,Norm,SBrkr
-0.706506087288,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.604483495322,-0.358020298369,5,1,1,0,3,-0.0407897476873,Y,Norm,Norm,SBrkr
1.8205389664,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.283507364,-0.358020298369,6,1,1,0,4,-0.29060018003,Y,Norm,Norm,SBrkr
-0.164028485642,1.6739836068,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.997162118711,Y,Norm,Norm,SBrkr
-0.806833688536,-0.785025043887,-0.103330530851,None,1,TwnhsE,3,3,0.774250392644,-0.358020298369,6,1,1,0,4,-0.677769072975,Y,Norm,Norm,SBrkr
-1.67440821039,-0.785025043887,-0.103330530851,None,2,1Fam,0,0,-1.37997484383,-0.358020298369,0,0,0,0,0,-2.30874808668,N,Feedr,Norm,SBrkr
-0.322109355552,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,2,-0.0754227204474,Y,Norm,Norm,SBrkr
0.256956238239,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.02363429933,-0.358020298369,5,1,1,0,4,-0.891611570533,Y,Norm,Norm,SBrkr
-1.01771097347,-0.0197927503134,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.596670332672,N,Norm,Norm,FuseF
-0.0135510497286,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,0.651696791326,-0.358020298369,5,1,1,0,3,0.138927624374,Y,Norm,Norm,SBrkr
-0.423516408663,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.897131846617,Y,Norm,Norm,SBrkr
0.505954997751,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,0.0313415653139,-0.358020298369,3,1,0,0,3,0.915017824454,N,Artery,Norm,FuseA
-0.777838286504,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.277269975031,-0.358020298369,3,1,1,0,3,0.394240297518,Y,Norm,Norm,SBrkr
-0.756267048441,3.3864241662,-0.103330530851,Pave,6,Duplex,0,0,-1.37997484383,-0.358020298369,0,0,0,0,0,-2.30874808668,Y,Norm,Norm,SBrkr
-0.643670831373,1.01607047635,-0.103330530851,None,3,1Fam,2,1,-1.37997484383,-0.358020298369,1,1,1,0,3,0.810448525644,Y,Feedr,Norm,SBrkr
0.331224591588,1.33336191515,-0.103330530851,None,4,1Fam,3,1,0.546318341216,2.46242645659,5,4,1,0,4,0.750325295432,Y,Norm,Norm,SBrkr
0.00335527107423,1.72297713779,-0.103330530851,None,5,Duplex,3,1,0.485328037588,-0.358020298369,5,1,0,0,3,0.459550650258,Y,Norm,Norm,SBrkr
-0.636766513204,0.978742071788,-0.103330530851,None,3,1Fam,3,1,0.443363609886,-0.358020298369,6,1,1,0,4,-1.14440040756,Y,Norm,Norm,SBrkr
-0.193814736517,-0.785025043887,-0.103330530851,None,1,TwnhsE,3,4,0.829447036145,-0.358020298369,6,1,1,0,4,-0.471254483775,Y,Norm,Norm,SBrkr
0.243971539161,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,-0.184952588743,-0.358020298369,6,1,0,0,4,1.08649711839,Y,Norm,Norm,SBrkr
-2.19683782978,-0.785025043887,-0.103330530851,None,1,1Fam,3,1,0.604483495322,-0.358020298369,4,1,0,0,3,-2.30874808668,Y,Norm,Norm,SBrkr
-1.2818066663,0.101524564521,-0.103330530851,None,2,1Fam,3,2,0.393479967992,-0.358020298369,4,1,0,0,3,-0.223559738096,Y,Norm,Norm,SBrkr
-0.449390506304,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.61475122323,Y,Norm,Norm,SBrkr
1.24853420406,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,4,1.16469429915,-0.358020298369,6,1,1,1,5,-0.516911456302,Y,Artery,Norm,SBrkr
-0.18783475938,1.26803720716,-0.103330530851,None,3,1Fam,3,1,0.728686422483,-0.358020298369,6,1,1,0,4,0.0432983599623,Y,Norm,Norm,SBrkr
0.479513420478,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.779617458077,-0.358020298369,5,1,0,1,3,0.299235434377,Y,Norm,Norm,SBrkr
1.92893110705,-0.785025043887,-0.103330530851,None,5,Duplex,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.89487133648,Y,Norm,Norm,SBrkr
0.623411596539,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-0.175333548824,-0.358020298369,6,1,1,0,4,1.24656551586,Y,Norm,Norm,SBrkr
0.303260628002,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.19863230686,Y,Norm,Norm,SBrkr
-1.21054721967,0.848092655812,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,-0.0684263221054,Y,Norm,Norm,SBrkr
0.428406365794,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-0.393821113069,-0.358020298369,3,1,1,0,3,0.980026775063,Y,Norm,Norm,SBrkr
0.811347626557,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,-1.37997484383,-0.358020298369,1,1,0,0,5,1.42413831161,Y,Norm,Norm,SBrkr
0.618796816368,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.33719835738,Y,Norm,Norm,SBrkr
-0.472207347047,-0.785025043887,-0.103330530851,None,2,Twnhs,3,4,0.937773125387,-0.358020298369,6,1,1,1,4,-1.56774681629,Y,Norm,Norm,SBrkr
-2.16289185929,0.488806761879,-0.103330530851,None,3,Twnhs,3,1,0.146967306886,-0.358020298369,6,1,0,0,3,-0.10138612203,Y,Norm,Norm,SBrkr
-2.16289185929,0.488806761879,-0.103330530851,None,3,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.266259750689,Y,Norm,Norm,SBrkr
-2.16289185929,0.488806761879,-0.103330530851,None,3,TwnhsE,3,1,0.372171769519,-0.358020298369,3,1,0,0,3,-0.418121879485,Y,Norm,Norm,SBrkr
-0.713566444418,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.593102155118,-0.358020298369,5,1,0,0,3,-0.0430718842244,Y,Norm,Norm,SBrkr
-0.861936601841,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,0.216261837553,3.14117277352,3,6,1,0,4,-1.50006129471,Y,Norm,Norm,SBrkr
0.308363579092,2.05193370302,-0.103330530851,None,4,Duplex,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.20083534898,Y,Norm,Norm,SBrkr
-1.75232456779,0.731441391548,-0.103330530851,None,3,1Fam,3,1,0.58149210171,-0.358020298369,3,1,0,0,4,-0.717049093681,Y,Norm,Norm,SBrkr
-0.749109618026,0.649785506563,-0.103330530851,None,5,1Fam,3,3,0.600370670392,-0.358020298369,4,1,0,0,3,-0.0591526974812,Y,Norm,Norm,SBrkr
1.53201575327,-0.785025043887,-0.103330530851,None,3,1Fam,4,4,1.15112478154,2.5525754585,6,2,1,1,4,-1.33229797357,Y,Norm,Norm,SBrkr
0.140800481141,0.719776265122,-0.103330530851,None,3,1Fam,3,2,0.954731341019,-0.358020298369,6,1,1,0,4,-0.561014935402,Y,Norm,Norm,SBrkr
-0.685420261449,-0.785025043887,-0.103330530851,None,2,1Fam,2,1,0.684771803695,-0.358020298369,3,1,0,0,2,-0.231421761066,Y,Norm,Norm,SBrkr
0.8200222792,-0.785025043887,-0.103330530851,None,4,1Fam,3,1,0.894243295139,-0.358020298369,2,1,1,0,3,0.345682588151,Y,Norm,Norm,SBrkr
-0.472207347047,0.761770720257,-0.103330530851,None,3,1Fam,3,1,0.896144382734,-0.358020298369,5,1,0,0,4,-1.03650726846,Y,Norm,Norm,SBrkr
-0.272612808015,2.18958219485,-0.103330530851,None,4,1Fam,3,4,0.898039762186,-0.358020298369,6,1,0,0,4,-0.749588856252,Y,Norm,Norm,SBrkr
-0.42996488607,0.778101897254,-0.103330530851,None,3,1Fam,3,1,0.356418925411,-0.358020298369,6,1,0,0,4,-1.02533253085,Y,Norm,Norm,SBrkr
2.57862432015,-0.785025043887,-0.103330530851,None,1,TwnhsE,3,3,1.37701862785,-0.358020298369,6,1,1,0,5,-0.44595137856,Y,Norm,Norm,SBrkr
0.913894218183,-0.785025043887,-0.103330530851,None,2,1Fam,3,3,0.440632152715,-0.358020298369,6,1,1,0,4,1.04173896563,Y,Norm,Norm,SBrkr
1.41056315826,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.825208814177,-0.358020298369,6,1,1,0,4,0.74476023354,Y,Norm,Norm,SBrkr
-1.18167189844,0.687113911128,-0.103330530851,None,3,1Fam,3,1,0.177191799533,-0.358020298369,6,1,0,0,4,-0.606939672292,Y,Norm,Norm,SBrkr
-0.449390506304,0.810764251248,-0.103330530851,None,3,1Fam,3,1,0.600370670392,-0.358020298369,6,1,1,0,4,0.130854477823,Y,Norm,Norm,SBrkr
-1.36778123629,1.10239241191,-0.103330530851,None,3,1Fam,3,1,0.716101501582,-0.358020298369,6,1,1,0,4,-0.987317167307,Y,Norm,Norm,SBrkr
0.241368129742,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.16193674811,Y,Norm,Norm,SBrkr
-0.468937584759,1.52000393797,-0.103330530851,None,3,1Fam,3,1,0.516049292763,-0.358020298369,5,1,1,0,4,0.563024037258,Y,Norm,Norm,SBrkr
0.146174781131,1.30536561173,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.725146897644,Y,RRNn,Norm,SBrkr
1.29542052632,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.469960540162,-0.358020298369,2,1,0,0,3,1.02619181271,Y,Norm,Norm,SBrkr
1.03956051856,1.86062562963,-0.103330530851,None,4,1Fam,3,1,0.717794812569,-0.358020298369,5,1,0,0,4,0.0582614856015,Y,Norm,Norm,SBrkr
1.36173165097,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.886581106592,-0.358020298369,5,1,0,0,3,-0.257980961096,Y,Norm,Norm,SBrkr
-0.248155175663,1.24004090374,-0.103330530851,None,3,1Fam,3,2,0.734470445242,-0.358020298369,6,1,1,0,4,-0.268761064266,Y,Norm,Norm,SBrkr
-0.122798392116,1.11872358891,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.01897458331,Y,RRNn,Norm,SBrkr
-0.385102360229,1.17238317047,-0.103330530851,None,3,1Fam,3,1,0.252556360768,2.53087795396,6,5,0,0,4,0.120700921234,Y,Norm,Norm,SBrkr
1.20093794429,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.14768946515,2.16871388085,5,2,1,0,4,-0.920763827255,Y,PosN,Norm,SBrkr
0.042451917865,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.921569113998,-0.358020298369,5,1,1,0,3,-0.493856141139,Y,Norm,Norm,SBrkr
0.249171877611,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.745874677551,-0.358020298369,5,1,0,0,3,0.255111315801,Y,Norm,Norm,SBrkr
0.21521436305,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.16081442561,Y,Norm,Norm,SBrkr
-0.146291888496,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.624621729304,-0.358020298369,5,1,1,0,4,0.260695523856,Y,Norm,Norm,SBrkr
-0.749109618026,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.814484401159,-0.358020298369,5,1,1,0,3,-0.8358884574,Y,Norm,Norm,SBrkr
-0.749109618026,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.280970095383,-0.358020298369,5,1,0,0,3,0.404458838275,Y,Norm,Norm,SBrkr
-2.5392861598,0.390819699897,-0.103330530851,None,2,Twnhs,3,1,0.306164160777,-0.358020298369,4,1,1,0,3,-0.490600090165,Y,Norm,Norm,SBrkr
-2.5392861598,0.390819699897,-0.103330530851,None,2,Twnhs,3,1,-0.0441993795702,2.57898085228,3,2,1,0,3,-1.15083372894,Y,Norm,Norm,SBrkr
-0.971308243802,0.950745768365,-0.103330530851,None,3,TwnhsE,3,1,0.390486831508,-0.358020298369,5,1,0,0,4,0.174726618249,Y,Norm,Norm,SBrkr
-0.131587798041,-0.785025043887,-0.103330530851,None,2,Twnhs,3,1,0.556431449167,3.18627685101,5,2,0,1,4,-2.30874808668,Y,Norm,Norm,SBrkr
-0.781448023062,0.617123152569,-0.103330530851,None,3,Twnhs,3,1,0.502738509309,-0.358020298369,5,1,0,0,4,0.110477208389,Y,Norm,Norm,SBrkr
-0.971308243802,0.950745768365,-0.103330530851,None,3,TwnhsE,3,1,0.411100621503,-0.358020298369,5,1,0,1,4,0.146957249361,Y,Norm,Norm,SBrkr
-0.781448023062,0.617123152569,-0.103330530851,None,3,TwnhsE,3,1,0.348365573663,-0.358020298369,5,1,0,0,4,0.320841511544,Y,Norm,Norm,SBrkr
-0.850837948735,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.659208551329,-0.358020298369,5,1,0,1,3,-0.27963345972,Y,Norm,Norm,SBrkr
0.0535333072088,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.752296059877,-0.358020298369,4,1,0,1,3,-0.520243472054,Y,Norm,Norm,SBrkr
1.51643750498,1.49667368512,-0.103330530851,None,4,1Fam,3,1,1.15921441821,-0.358020298369,6,1,1,0,5,0.00408893288999,Y,PosN,Norm,SBrkr
0.666916734268,2.30623345912,-0.103330530851,None,3,1Fam,3,1,0.978523615883,-0.358020298369,6,1,1,0,5,-0.0801068497119,Y,Norm,Norm,SBrkr
1.88602080574,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.10273998913,-0.358020298369,6,1,1,0,5,0.662073556229,Y,Norm,Norm,SBrkr
2.76151134976,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,1.47067434519,-0.358020298369,6,1,2,0,5,-0.169815520698,Y,PosA,PosA,SBrkr
1.41415032341,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,5,1.70845810109,Y,Norm,Norm,SBrkr
1.49554578646,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.22799836949,-0.358020298369,6,1,1,0,5,-0.421181939761,Y,Norm,Norm,SBrkr
0.976325764466,1.57599654482,-0.103330530851,None,5,1Fam,3,3,1.1018187457,-0.358020298369,6,1,1,0,5,-0.341175984929,Y,Norm,Norm,SBrkr
1.42667328021,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.99445421037,-0.358020298369,6,1,1,0,5,0.566110063757,Y,Norm,Norm,SBrkr
1.02336334621,-0.785025043887,-0.103330530851,None,2,1Fam,4,3,1.00628365338,-0.358020298369,6,1,1,0,5,0.112527622652,Y,Norm,Norm,SBrkr
1.54063712248,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.05996643106,-0.358020298369,6,1,1,0,5,0.417984850703,Y,Norm,Norm,SBrkr
1.45688019583,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.11640842235,-0.358020298369,5,1,1,0,4,0.174726618249,Y,Norm,Norm,SBrkr
2.49069981292,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,1.37918263776,-0.358020298369,6,1,2,0,5,0.138927624374,Y,Norm,Norm,SBrkr
0.0117743195003,2.23624270056,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.04768618412,Y,Norm,Norm,SBrkr
1.17203033206,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.58463999308,Y,Norm,Norm,SBrkr
0.650958626706,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,0.889145534971,-0.358020298369,5,1,0,0,4,0.221176012181,Y,Norm,Norm,SBrkr
0.529800846309,-0.785025043887,-0.103330530851,None,1,Twnhs,3,3,0.917299850387,-0.358020298369,6,1,1,0,4,0.02382826741,Y,Norm,Norm,SBrkr
0.650958626706,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.914232708332,-0.358020298369,6,1,1,0,4,0.126801395786,Y,Norm,Norm,SBrkr
2.54124187956,-0.785025043887,-0.103330530851,None,2,1Fam,3,4,1.43098251271,-0.358020298369,6,1,1,0,5,-0.159822891695,Y,Norm,Norm,SBrkr
2.15219387214,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.23787833957,-0.358020298369,6,1,1,0,5,0.436402891671,Y,Norm,Norm,SBrkr
1.66885461827,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,0.86568004597,-0.358020298369,6,1,1,0,5,1.05006007419,Y,Norm,Norm,SBrkr
0.867309073832,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,5,1.44484894917,Y,Norm,Norm,SBrkr
1.37083191544,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,1.08595963653,-0.358020298369,6,1,1,0,5,0.209695765075,Y,Norm,Norm,SBrkr
0.7565810507,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.39922356118,Y,Norm,Norm,SBrkr
